549835;Milasín;6101;CZ0635;66
553948;Milavče;3202;CZ0321;22
537497;Milčice;2118;CZ0208;9
558052;Mileč;3207;CZ0324;27
536539;Milejovice;3111;CZ0316;20
515418;Milenov;7101;CZ0714;74
587770;Milešín;6114;CZ0635;66
540749;Milešov;2123;CZ020B;12
593320;Milešovice;6215;CZ0646;64
573175;Miletín;5204;CZ0522;45
549576;Milevsko;3107;CZ0314;18
554651;Milhostov;4102;CZ0411;23
530166;Miličín;2126;CZ0201;2
587524;Milíčov;6105;CZ0632;59
594440;Milíčovice;6220;CZ0647;65
507547;Milíkov;8110;CZ0802;68
538906;Milíkov;4102;CZ0411;23
540757;Milín;2120;CZ020B;12
530140;Milínov;3201;CZ0324;27
541532;Milíře;3215;CZ0327;31
582077;Milonice;6201;CZ0641;53
593338;Milonice;6205;CZ0646;64
551414;Miloňovice;3111;CZ0316;20
542075;Milostín;2121;CZ020C;13
586382;Milotice;6210;CZ0645;58
515477;Milotice nad Bečvou;7101;CZ0714;74
569526;Milotice nad Opavou;8103;CZ0801;67
537501;Milovice;2113;CZ0208;9
584657;Milovice;6211;CZ0644;56
548863;Milovice u Hořic;5204;CZ0522;45
565466;Milý;2121;CZ020C;13
561835;Mimoň;5101;CZ0511;32
562149;Minice;3108;CZ0314;18
545627;Mirkovice;3103;CZ0312;15
594458;Miroslav;6212;CZ0647;65
594466;Miroslavské Knínice;6212;CZ0647;65
559997;Mirošov;3211;CZ0326;29
587532;Mirošov;6105;CZ0632;59
596132;Mirošov;6108;CZ0635;66
538485;Mirošovice;2122;CZ0209;10
549584;Mirotice;3108;CZ0314;18
569381;Mírov;7106;CZ0715;75
537934;Mírová;4103;CZ0412;24
577316;Mírová pod Kozákovem;5109;CZ0514;49
549592;Mirovice;3108;CZ0314;18
530506;Miřejovice;4205;CZ0423;37
530174;Miřetice;2125;CZ0201;2
571831;Miřetice;5302;CZ0531;44
553956;Mířkov;3204;CZ0321;22
534200;Miskovice;2112;CZ0205;6
563242;Místo;4203;CZ0422;34
580643;Mistrovice;5315;CZ0534;52
592382;Mistřice;7207;CZ0722;63
588750;Míškovice;7202;CZ0721;60
546399;Míšov;3201;CZ0324;27
549606;Mišovice;3108;CZ0314;18
535419;Mladá Boleslav;2115;CZ0207;8
552704;Mladá Vožice;3112;CZ0317;21
548383;Mladé Bříště;6103;CZ0633;17
579548;Mladé Buky;5214;CZ0525;51
553042;Mladecko;8117;CZ0805;72
504246;Mladeč;7105;CZ0712;71
573205;Mladějov;5207;CZ0522;45
578401;Mladějov na Moravě;5308;CZ0533;50
552348;Mladějovice;7110;CZ0712;71
580651;Mladkov;5305;CZ0534;52
571857;Mladoňovice;5304;CZ0531;44
591165;Mladoňovice;6106;CZ0634;62
544817;Mladošovice;3113;CZ0311;14
559237;Mladotice;3206;CZ0325;28
558061;Mladý Smolivec;3207;CZ0324;27
573213;Mlázovice;5207;CZ0522;45
560006;Mlečice;3211;CZ0326;29
565296;Mlékojedy;4205;CZ0423;37
570401;Mlékosrby;5212;CZ0521;43
542059;Mlýnské Struhadlo;3205;CZ0322;25
552712;Mlýny;3112;CZ0317;21
565300;Mnetěš;4211;CZ0423;37
548391;Mnich;6110;CZ0633;17
536563;Mnichov;3111;CZ0316;20
554677;Mnichov;4105;CZ0411;23
566292;Mnichov;3202;CZ0321;22
530191;Mnichovice;2125;CZ0201;2
538493;Mnichovice;2122;CZ0209;10
536326;Mnichovo Hradiště;2116;CZ0207;8
564231;Mníšek;5105;CZ0513;36
540765;Mníšek pod Brdy;2105;CZ020A;11
599174;Močerady;3204;CZ0321;22
530999;Močovice;2104;CZ0205;6
567710;Modlany;4213;CZ0426;40
598267;Modletice;2122;CZ0209;10
569127;Modlíkov;6102;CZ0631;42
592391;Modrá;7207;CZ0722;63
598615;Modrá Hůrka;3115;CZ0311;14
542148;Modrava;3214;CZ0322;25
583391;Modřice;6216;CZ0643;55
577324;Modřišice;5109;CZ0514;49
599751;Modřovice;2120;CZ020B;12
540471;Mohelnice;7106;CZ0715;75
558079;Mohelnice;3207;CZ0324;27
565822;Mohelnice nad Jizerou;2116;CZ0207;8
591173;Mohelno;6107;CZ0634;62
538507;Mochov;2103;CZ0209;10
556718;Mochtín;3205;CZ0322;25
598623;Mojné;3103;CZ0312;15
575381;Mokošín;5311;CZ0532;47
583405;Mokrá-Horákov;6216;CZ0643;55
576522;Mokré;5202;CZ0524;48
508373;Mokré Lazce;8117;CZ0805;72
556726;Mokrosuky;3214;CZ0322;25
540641;Mokrouše;3209;CZ0323;26
570419;Mokrovousy;5205;CZ0521;43
540781;Mokrovraty;2107;CZ020B;12
535842;Mokrý Lom;3102;CZ0311;14
567728;Moldava;4213;CZ0426;40
571873;Morašice;5304;CZ0531;44
573035;Morašice;5311;CZ0532;47
578428;Morašice;5307;CZ0533;50
594474;Morašice;6220;CZ0647;65
575399;Moravany;5309;CZ0532;47
583413;Moravany;6216;CZ0643;55
586391;Moravany;6210;CZ0645;58
596141;Moravec;6114;CZ0635;66
596159;Moravecké Pavlovice;6101;CZ0635;66
548405;Moraveč;6110;CZ0633;17
569097;Moravice;8122;CZ0805;72
540480;Moravičany;7106;CZ0715;75
598445;Morávka;8106;CZ0802;68
584665;Moravská Nová Ves;6204;CZ0644;56
578444;Moravská Třebová;5308;CZ0533;50
583421;Moravské Bránice;6208;CZ0643;55
591181;Moravské Budějovice;6106;CZ0634;62
583430;Moravské Knínice;6209;CZ0643;55
593346;Moravské Málkovice;6219;CZ0646;64
551732;Moravskoslezský Kočov;8103;CZ0801;67
597678;Moravský Beroun;7110;CZ0712;71
594482;Moravský Krumlov;6212;CZ0647;65
586404;Moravský Písek;6218;CZ0645;58
584673;Moravský Žižkov;6204;CZ0644;56
588768;Morkovice-Slížany;7203;CZ0721;60
584681;Morkůvky;6207;CZ0644;56
589721;Mořice;7108;CZ0713;61
531545;Mořina;2102;CZ0202;3
533912;Mořinka;2102;CZ0202;3
599689;Mořkov;8115;CZ0804;70
567027;Most;4209;CZ0425;39
579556;Mostek;5203;CZ0525;51
580660;Mostek;5314;CZ0534;52
589730;Mostkovice;7108;CZ0713;61
598453;Mosty u Jablunkova;8110;CZ0802;68
568686;Mošnov;8112;CZ0804;70
593354;Mouchnice;6210;CZ0645;58
557048;Mouřínov;6205;CZ0646;64
583448;Moutnice;6221;CZ0643;55
530204;Mrač;2101;CZ0201;2
554847;Mrákotín;5304;CZ0531;44
587541;Mrákotín;6112;CZ0632;59
553981;Mrákov;3202;CZ0321;22
538515;Mratín;2103;CZ0209;10
553905;Mrlínek;7201;CZ0721;60
554944;Mrsklesy;7107;CZ0712;71
559245;Mrtník;3206;CZ0325;28
513288;Mrzky;2106;CZ0204;5
577332;Mříčná;5104;CZ0514;49
542105;Mšec;2121;CZ020C;13
542113;Mšecké Žehrovice;2121;CZ020C;13
565318;Mšené-lázně;4211;CZ0423;37
535052;Mšeno;2114;CZ0206;7
538523;Mukařov;2122;CZ0209;10
571865;Mukařov;2116;CZ0207;8
542121;Mutějovice;2121;CZ020C;13
560278;Mutěnice;3111;CZ0316;20
586412;Mutěnice;6206;CZ0645;58
553999;Mutěnín;3202;CZ0321;22
547093;Mutkov;7110;CZ0712;71
535281;Mydlovary;3102;CZ0311;14
589748;Myslejovice;7108;CZ0713;61
587559;Mysletice;6112;CZ0632;59
561819;Mysletín;6103;CZ0633;17
587567;Mysliboř;6112;CZ0632;59
591190;Myslibořice;6113;CZ0634;62
549614;Myslín;3108;CZ0314;18
566543;Myslinka;3208;CZ0325;28
556734;Myslív;3203;CZ0322;25
552721;Myslkovice;3110;CZ0317;21
585505;Mysločovice;7213;CZ0724;57
541745;Myslovice;3205;CZ0322;25
570427;Myštěves;5212;CZ0521;43
551473;Myštice;3101;CZ0316;20
560014;Mýto;3211;CZ0326;29
570435;Mžany;5205;CZ0521;43
571890;Nabočany;5304;CZ0531;44
530212;Načeradec;2125;CZ0201;2
571903;Načešice;5304;CZ0531;44
549631;Nadějkov;3112;CZ0317;21
587575;Nadějov;6105;CZ0632;59
559253;Nadryby;3208;CZ0325;28
574261;Nahořany;5211;CZ0523;46
552810;Nahošovice;7109;CZ0714;74
573868;Náchod;5209;CZ0523;46
504441;Náklo;7105;CZ0712;71
535371;Nákří;3102;CZ0311;14
550779;Naloučany;6107;CZ0634;62
540790;Nalžovice;2123;CZ020B;12
556751;Nalžovské Hory;3203;CZ0322;25
504505;Náměšť na Hané;7107;CZ0712;71
591211;Náměšť nad Oslavou;6107;CZ0634;62
585513;Napajedla;7205;CZ0724;57
591220;Nárameč;6113;CZ0634;62
564478;Narysov;2120;CZ020B;12
559016;Nasavrky;3112;CZ0317;21
571911;Nasavrky;5304;CZ0531;44
580678;Nasavrky;5314;CZ0534;52
586421;Násedlovice;6210;CZ0645;58
594512;Našiměřice;6212;CZ0647;65
585521;Návojná;7209;CZ0724;57
554014;Návsí;8110;CZ0802;68
550434;Nebahovy;3109;CZ0315;19
554693;Nebanice;4102;CZ0411;23
540340;Nebílovy;3210;CZ0324;27
533521;Nebovidy;2110;CZ0204;5
583456;Nebovidy;6216;CZ0643;55
536644;Nebřehovice;3111;CZ0316;20
535061;Nebužely;2114;CZ0206;7
540811;Nečín;2107;CZ020B;12
559261;Nečtiny;3206;CZ0325;28
544825;Nedabyle;3102;CZ0311;14
592404;Nedachlebice;7207;CZ0722;63
592412;Nedakonice;7207;CZ0722;63
585530;Nedašov;7209;CZ0724;57
585548;Nedašova Lhota;7209;CZ0724;57
570443;Neděliště;5205;CZ0521;43
531863;Nedomice;2117;CZ0206;7
540820;Nedrahovice;2123;CZ020B;12
596175;Nedvědice;6217;CZ0643;55
578452;Nedvězí;5310;CZ0533;50
578223;Nehodiv;3203;CZ0322;25
538540;Nehvizdy;2103;CZ0209;10
570451;Nechanice;5205;CZ0521;43
540846;Nechvalice;2123;CZ020B;12
586439;Nechvalín;6210;CZ0645;58
555380;Nejdek;4103;CZ0412;24
548197;Nejepín;6104;CZ0631;42
559270;Nekmíř;3208;CZ0325;28
580686;Nekoř;5315;CZ0534;52
558095;Nekvasovy;3207;CZ0324;27
535079;Nelahozeves;2111;CZ0206;7
583464;Nelepeč-Žernůvka;6217;CZ0643;55
515787;Nelešovice;7109;CZ0714;74
554006;Nemanice;3202;CZ0321;22
593371;Němčany;6215;CZ0646;64
536334;Němčice;2115;CZ0207;8
536474;Němčice;3111;CZ0316;20
550396;Němčice;3109;CZ0315;19
571636;Němčice;2110;CZ0204;5
572870;Němčice;5309;CZ0532;47
580694;Němčice;5307;CZ0533;50
582085;Němčice;6202;CZ0641;53
588784;Němčice;7202;CZ0721;60
599166;Němčice;3202;CZ0321;22
589756;Němčice nad Hanou;7108;CZ0713;61
583472;Němčičky;6208;CZ0643;55
584703;Němčičky;6207;CZ0644;56
594521;Němčičky;6220;CZ0647;65
566837;Němčovice;3211;CZ0326;29
536725;Němětice;3111;CZ0316;20
553476;Nemile;7113;CZ0715;75
593389;Nemochovice;6205;CZ0646;64
593397;Nemojany;6219;CZ0646;64
579564;Nemojov;5203;CZ0525;51
593401;Nemotice;6205;CZ0646;64
573230;Nemyčeves;5207;CZ0522;45
571156;Nemyslovice;2115;CZ0207;8
552747;Nemyšl;3112;CZ0317;21
533602;Nenačovice;2102;CZ0202;3
586447;Nenkovice;6210;CZ0645;58
535435;Neplachov;3102;CZ0311;14
553158;Neplachovice;8117;CZ0805;72
570478;Nepolisy;5212;CZ0521;43
534226;Nepoměřice;2112;CZ0205;6
558109;Nepomuk;3207;CZ0324;27
564524;Nepomuk;2120;CZ020B;12
566501;Nepomyšl;4210;CZ0424;38
571521;Neprobylice;2124;CZ0203;4
536351;Nepřevázka;2115;CZ0207;8
573078;Neratov;5309;CZ0532;47
535087;Neratovice;2117;CZ0206;7
562157;Nerestce;3108;CZ0314;18
583481;Neslovice;6208;CZ0643;55
593419;Nesovice;6205;CZ0646;64
530263;Nespeky;2101;CZ0201;2
564222;Nestrašovice;2120;CZ020B;12
542130;Nesuchyně;2121;CZ020C;13
583499;Nesvačilka;6221;CZ0643;55
534269;Nesvačily;2102;CZ0202;3
596183;Netín;6114;CZ0635;66
550442;Netolice;3109;CZ0315;19
534919;Netřebice;2118;CZ0208;9
545643;Netřebice;3106;CZ0312;15
558117;Netunice;3210;CZ0324;27
530298;Netvořice;2101;CZ0201;2
585556;Neubuz;7211;CZ0724;57
554022;Neuměř;3212;CZ0324;27
532665;Neuměřice;2124;CZ0203;4
531588;Neumětely;2108;CZ0202;3
558125;Neurazy;3207;CZ0324;27
530301;Neustupov;2126;CZ0201;2
587583;Nevcehle;6112;CZ0632;59
530310;Neveklov;2101;CZ0201;2
571997;Neveklovice;2116;CZ0207;8
549657;Nevězice;3108;CZ0314;18
541192;Nevid;3211;CZ0326;29
593427;Nevojice;6205;CZ0646;64
554031;Nevolice;3202;CZ0321;22
549207;Nevratice;5204;CZ0522;45
559288;Nevřeň;3208;CZ0325;28
598585;Nezabudice;2121;CZ020C;13
546160;Nezabylice;4203;CZ0422;34
578533;Nezamyslice;3214;CZ0322;25
589764;Nezamyslice;7108;CZ0713;61
553590;Nezbavětice;3209;CZ0323;26
592421;Nezdenice;7208;CZ0722;63
542296;Nezdice;3210;CZ0324;27
556815;Nezdice na Šumavě;3214;CZ0322;25
540102;Nezdřev;3207;CZ0324;27
558141;Nezvěstice;3209;CZ0323;26
529893;Nicov;3116;CZ0315;19
551520;Nihošovice;3111;CZ0316;20
596191;Níhov;6217;CZ0643;55
584711;Nikolčice;6207;CZ0644;56
571121;Niměřice;2115;CZ0207;8
591238;Nimpšov;6106;CZ0634;62
536962;Nišovice;3111;CZ0316;20
588806;Nítkovice;7203;CZ0721;60
589772;Niva;7108;CZ0713;61
592439;Nivnice;7208;CZ0722;63
531596;Nižbor;2102;CZ0202;3
596205;Nížkov;6115;CZ0635;66
593435;Nížkovice;6215;CZ0646;64
552526;Nižní Lhoty;8106;CZ0802;68
597686;Norberčany;7110;CZ0712;71
531707;Nosálov;2114;CZ0206;7
584720;Nosislav;6221;CZ0643;55
552518;Nošovice;8106;CZ0802;68
561177;Nová Buková;6110;CZ0633;17
546798;Nová Bystřice;3105;CZ0313;16
548456;Nová Cerekev;6110;CZ0633;17
588814;Nová Dědina;7203;CZ0721;60
552381;Nová Hradečná;7112;CZ0712;71
586455;Nová Lhota;6218;CZ0645;58
562734;Nová Olešná;3105;CZ0313;16
573248;Nová Paka;5210;CZ0522;45
550451;Nová Pec;3109;CZ0315;19
546950;Nová Pláň;8103;CZ0801;67
555398;Nová Role;4103;CZ0412;24
587591;Nová Říše;6112;CZ0632;59
572608;Nová Sídla;5307;CZ0533;50
536377;Nová Telib;2115;CZ0207;8
546801;Nová Včelnice;3105;CZ0313;16
513661;Nová Ves;3103;CZ0312;15
535117;Nová Ves;2111;CZ0206;7
535648;Nová Ves;3102;CZ0311;14
538558;Nová Ves;2103;CZ0209;10
540269;Nová Ves;3212;CZ0324;27
542636;Nová Ves;4207;CZ0424;38
546593;Nová Ves;5105;CZ0513;36
560201;Nová Ves;3111;CZ0316;20
560561;Nová Ves;4107;CZ0413;30
576549;Nová Ves;5208;CZ0524;48
583502;Nová Ves;6208;CZ0643;55
591246;Nová Ves;6113;CZ0634;62
596213;Nová Ves;6114;CZ0635;66
599131;Nová Ves;3202;CZ0321;22
533530;Nová Ves I;2110;CZ0204;5
562360;Nová Ves nad Lužnicí;3114;CZ0313;16
563731;Nová Ves nad Nisou;5103;CZ0512;35
577341;Nová Ves nad Popelkou;5107;CZ0514;49
540889;Nová Ves pod Pleší;2107;CZ020B;12
571806;Nová Ves u Bakova;2115;CZ0207;8
569160;Nová Ves u Chotěboře;6104;CZ0631;42
552763;Nová Ves u Chýnova;3112;CZ0317;21
572438;Nová Ves u Jarošova;5307;CZ0533;50
569151;Nová Ves u Leštiny;6102;CZ0631;42
563455;Nová Ves u Mladé Vožice;3112;CZ0317;21
596221;Nová Ves u Nového Města na Moravě;6108;CZ0635;66
555266;Nová Ves u Světlé;6111;CZ0631;42
567329;Nová Ves v Horách;4206;CZ0425;39
583511;Nové Bránice;6208;CZ0643;55
534242;Nové Dvory;2112;CZ0205;6
540897;Nové Dvory;2107;CZ020B;12
565342;Nové Dvory;4211;CZ0423;37
587974;Nové Dvory;6115;CZ0635;66
506494;Nové Hamry;4103;CZ0412;24
569551;Nové Heřminovy;8103;CZ0801;67
544868;Nové Hrady;3113;CZ0311;14
571920;Nové Hrady;5314;CZ0534;52
561568;Nové Hutě;3116;CZ0315;19
512893;Nové Lublice;8122;CZ0805;72
570494;Nové Město;5205;CZ0521;43
596230;Nové Město na Moravě;6108;CZ0635;66
574279;Nové Město nad Metují;5211;CZ0523;46
564265;Nové Město pod Smrkem;5102;CZ0513;36
558176;Nové Mitrovice;3201;CZ0324;27
593443;Nové Sady;6219;CZ0646;64
596248;Nové Sady;6114;CZ0635;66
555274;Nové Sedlice;8117;CZ0805;72
560570;Nové Sedlo;4107;CZ0413;30
566519;Nové Sedlo;4216;CZ0424;38
542164;Nové Strašecí;2121;CZ020C;13
591254;Nové Syrovice;6106;CZ0634;62
596256;Nové Veselí;6115;CZ0635;66
561851;Noviny pod Ralskem;5101;CZ0511;32
567752;Novosedlice;4213;CZ0426;40
551554;Novosedly;3111;CZ0316;20
584746;Novosedly;6211;CZ0644;56
546844;Novosedly nad Nežárkou;3114;CZ0313;16
561860;Nový Bor;5106;CZ0511;32
570508;Nový Bydžov;5212;CZ0521;43
542181;Nový Dům;2121;CZ020C;13
599654;Nový Dvůr;2118;CZ0208;9
574287;Nový Hrádek;5209;CZ0523;46
544566;Nový Hrozenkov;7212;CZ0723;76
531600;Nový Jáchymov;2102;CZ0202;3
599191;Nový Jičín;8115;CZ0804;70
596264;Nový Jimramov;6108;CZ0635;66
540901;Nový Knín;2107;CZ020B;12
554707;Nový Kostel;4102;CZ0411;23
554057;Nový Kramolín;3202;CZ0321;22
540501;Nový Malín;7111;CZ0715;75
561878;Nový Oldřichov;5101;CZ0511;32
574295;Nový Ples;5206;CZ0523;46
586463;Nový Poddvorov;6206;CZ0645;58
584754;Nový Přerov;6211;CZ0644;56
548464;Nový Rychnov;6110;CZ0633;17
587729;Nový Šaldorf-Sedlešovice;6220;CZ0647;65
591262;Nový Telečkov;6113;CZ0634;62
538566;Nový Vestec;2103;CZ0209;10
531618;Nučice;2105;CZ020A;11
533548;Nučice;2122;CZ0209;10
564907;Nupaky;2122;CZ0209;10
507091;Nýdek;8121;CZ0802;68
596272;Nyklovice;6101;CZ0635;66
537004;Nymburk;2118;CZ0208;9
582107;Nýrov;6202;CZ0641;53
556831;Nýrsko;3205;CZ0322;25
559300;Nýřany;3208;CZ0325;28
513571;Občov;2120;CZ020B;12
540935;Obecnice;2120;CZ020B;12
589799;Obědkovice;7108;CZ0713;61
548065;Obědovice;5205;CZ0521;43
541443;Obora;3215;CZ0327;31
542580;Obora;4207;CZ0424;38
559318;Obora;3206;CZ0325;28
582115;Obora;6202;CZ0641;53
569577;Oborná;8103;CZ0801;67
540943;Obory;2120;CZ020B;12
540951;Obořiště;2107;CZ020B;12
548472;Obrataň;6109;CZ0633;17
567337;Obrnice;4209;CZ0425;39
570893;Obrubce;2115;CZ0207;8
536407;Obruby;2115;CZ0207;8
535133;Obříství;2117;CZ0206;7
596281;Obyčtov;6115;CZ0635;66
541915;Obytce;3205;CZ0322;25
510980;Ocmanice;6107;CZ0634;62
576557;Očelice;5202;CZ0524;48
566527;Očihov;4210;CZ0424;38
538574;Odolena Voda;2103;CZ0209;10
539554;Odrava;4102;CZ0411;23
583529;Odrovice;6213;CZ0643;55
599701;Odry;8116;CZ0804;70
537551;Odřepsy;2119;CZ0208;9
591289;Odunec;6113;CZ0634;62
533556;Ohaře;2110;CZ0204;5
549185;Ohařice;5207;CZ0522;45
548910;Ohaveč;5207;CZ0522;45
567761;Ohníč;4201;CZ0426;40
576565;Ohnišov;5202;CZ0524;48
570516;Ohnišťany;5212;CZ0521;43
540960;Ohrazenice;2120;CZ020B;12
577359;Ohrazenice;5109;CZ0514;49
539503;Ohrobec;2105;CZ020A;11
589802;Ohrozim;7108;CZ0713;61
589811;Ochoz;7103;CZ0713;61
583537;Ochoz u Brna;6216;CZ0643;55
582123;Ochoz u Tišnova;6217;CZ0643;55
591297;Okarec;6107;CZ0634;62
561886;Okna;5101;CZ0511;32
571334;Okoř;2105;CZ020A;11
563269;Okounov;4204;CZ0422;34
529877;Okrouhlá;3107;CZ0314;18
538922;Okrouhlá;4102;CZ0411;23
561894;Okrouhlá;5106;CZ0511;32
582131;Okrouhlá;6202;CZ0641;53
562475;Okrouhlá Radouň;3105;CZ0313;16
569186;Okrouhlice;6102;CZ0631;42
548588;Okrouhlička;6102;CZ0631;42
539511;Okrouhlo;2105;CZ020A;11
534251;Okřesaneč;2104;CZ0205;6
546933;Okřešice;6113;CZ0634;62
537560;Okřínek;2119;CZ0208;9
591301;Okříšky;6113;CZ0634;62
552259;Olbramice;7105;CZ0712;71
554049;Olbramice;8119;CZ0806;73
594555;Olbramkostel;6220;CZ0647;65
566888;Olbramov;3213;CZ0327;31
530344;Olbramovice;2126;CZ0201;2
594563;Olbramovice;6212;CZ0647;65
515825;Oldřichov;7109;CZ0714;74
552798;Oldřichov;3112;CZ0317;21
564281;Oldřichov v Hájích;5105;CZ0513;36
549444;Oldřichovice;7205;CZ0724;57
578479;Oldřiš;5310;CZ0533;50
509574;Oldřišov;8117;CZ0805;72
594571;Oleksovice;6220;CZ0647;65
569208;Olešenka;6102;CZ0631;42
533564;Oleška;2122;CZ0209;10
542440;Oleško;4205;CZ0423;37
531626;Olešná;2108;CZ0202;3
542199;Olešná;2121;CZ020C;13
561967;Olešná;6110;CZ0633;17
562190;Olešná;3108;CZ0314;18
569216;Olešná;6102;CZ0631;42
544884;Olešnice;3113;CZ0311;14
570524;Olešnice;5205;CZ0521;43
576581;Olešnice;5208;CZ0524;48
577367;Olešnice;5109;CZ0514;49
582158;Olešnice;6202;CZ0641;53
576573;Olešnice v Orlických horách;5202;CZ0524;48
544892;Olešník;3102;CZ0311;14
500496;Olomouc;7107;CZ0712;71
582166;Olomučany;6201;CZ0641;53
560588;Oloví;4104;CZ0413;30
532673;Olovnice;2111;CZ0206;7
540510;Olšany;7111;CZ0715;75
541958;Olšany;3203;CZ0322;25
550132;Olšany;6219;CZ0646;64
587613;Olšany;6112;CZ0632;59
589829;Olšany u Prostějova;7108;CZ0713;61
587214;Olší;6112;CZ0632;59
596302;Olší;6217;CZ0643;55
552844;Olšovec;7101;CZ0714;74
537365;Olšovice;3109;CZ0315;19
583545;Omice;6216;CZ0643;55
545660;Omlenice;3106;CZ0312;15
589837;Ondratice;7108;CZ0713;61
537691;Ondřejov;6110;CZ0633;17
538582;Ondřejov;2122;CZ0209;10
534277;Onomyšl;2112;CZ0205;6
548502;Onšov;6110;CZ0633;17
594580;Onšov;6220;CZ0647;65
552801;Opařany;3112;CZ0317;21
578487;Opatov;5312;CZ0533;50
587621;Opatov;6105;CZ0632;59
591319;Opatov;6113;CZ0634;62
572721;Opatovec;5312;CZ0533;50
516201;Opatovice;7101;CZ0714;74
583553;Opatovice;6221;CZ0643;55
530956;Opatovice I;2112;CZ0205;6
575429;Opatovice nad Labem;5309;CZ0532;47
505927;Opava;8117;CZ0805;72
571679;Oplany;2122;CZ0209;10
553000;Oplocany;7109;CZ0714;74
539783;Oplot;3210;CZ0324;27
537578;Opočnice;2119;CZ0208;9
542555;Opočno;4207;CZ0424;38
576590;Opočno;5202;CZ0524;48
537586;Opolany;2119;CZ0208;9
591327;Oponešice;6106;CZ0634;62
516350;Oprostovice;7109;CZ0714;74
542202;Oráčov;2121;CZ020C;13
571962;Orel;5304;CZ0531;44
580716;Orlické Podhůří;5313;CZ0534;52
576603;Orlické Záhoří;5213;CZ0524;48
580724;Orličky;5315;CZ0534;52
549681;Orlík nad Vltavou;3108;CZ0314;18
599069;Orlová;8118;CZ0803;69
593460;Orlovice;6219;CZ0646;64
539520;Ořech;2105;CZ020A;11
583561;Ořechov;6216;CZ0643;55
587630;Ořechov;6112;CZ0632;59
592447;Ořechov;7207;CZ0722;63
596329;Ořechov;6114;CZ0635;66
598470;Osečany;2123;CZ020B;12
599662;Oseček;2119;CZ0208;9
564290;Osečná;5105;CZ0513;36
576611;Osečnice;5213;CZ0524;48
531634;Osek;2108;CZ0202;3
551562;Osek;3111;CZ0316;20
560057;Osek;3211;CZ0326;29
567779;Osek;4213;CZ0426;40
573264;Osek;5207;CZ0522;45
598828;Osek;3107;CZ0314;18
516619;Osek nad Bečvou;7104;CZ0714;74
558184;Oselce;3207;CZ0324;27
570532;Osice;5205;CZ0521;43
588822;Osíčko;7201;CZ0721;60
570541;Osičky;5205;CZ0521;43
578509;Osík;5307;CZ0533;50
582174;Osiky;6217;CZ0643;55
540544;Oskava;7111;CZ0715;75
537616;Oskořínek;2118;CZ0208;9
583588;Oslavany;6208;CZ0643;55
596337;Oslavice;6114;CZ0635;66
511412;Oslavička;6114;CZ0635;66
594598;Oslnovice;6220;CZ0647;65
549703;Oslov;3108;CZ0314;18
597716;Osoblaha;8114;CZ0801;67
531642;Osov;2108;CZ0202;3
596345;Osová Bítýška;6114;CZ0635;66
596353;Osové;6114;CZ0635;66
591335;Ostašov;6113;CZ0634;62
583596;Ostopovice;6216;CZ0643;55
537624;Ostrá;2113;CZ0208;9
557170;Ostrata;7213;CZ0724;57
554821;Ostrava;8119;CZ0806;73
598542;Ostravice;8107;CZ0802;68
535231;Ostrolovský Újezd;3113;CZ0311;14
573272;Ostroměř;5204;CZ0522;45
548359;Ostrov;6111;CZ0631;42
555428;Ostrov;4106;CZ0412;24
574104;Ostrov;5304;CZ0531;44
580732;Ostrov;5306;CZ0534;52
598372;Ostrov;2120;CZ020B;12
599395;Ostrov;2125;CZ0201;2
596361;Ostrov nad Oslavou;6115;CZ0635;66
559326;Ostrov u Bezdružic;3208;CZ0325;28
582182;Ostrov u Macochy;6201;CZ0641;53
583600;Ostrovačice;6214;CZ0643;55
586471;Ostrovánky;6210;CZ0645;58
549711;Ostrovec;3108;CZ0314;18
566993;Ostrovec-Lhotka;3211;CZ0326;29
592455;Ostrožská Lhota;7207;CZ0722;63
592463;Ostrožská Nová Ves;7207;CZ0722;63
569330;Ostružná;7102;CZ0711;77
573281;Ostružno;5207;CZ0522;45
530352;Ostředek;2101;CZ0201;2
575437;Ostřešany;5309;CZ0532;47
578061;Ostřetice;3205;CZ0322;25
575445;Ostřetín;5303;CZ0532;47
592471;Osvětimany;7207;CZ0722;63
554073;Osvračín;3204;CZ0321;22
541681;Ošelín;3213;CZ0327;31
589845;Otaslavice;7108;CZ0713;61
540293;Otěšice;3210;CZ0324;27
509612;Otice;8117;CZ0805;72
587648;Otín;6105;CZ0632;59
596370;Otín;6114;CZ0635;66
589853;Otinoves;7108;CZ0713;61
506699;Otmarov;6221;CZ0643;55
534111;Otmíče;2108;CZ0202;3
593478;Otnice;6215;CZ0646;64
566209;Otov;3202;CZ0321;22
537969;Otovice;4103;CZ0412;24
574317;Otovice;5201;CZ0523;46
554952;Otradov;5302;CZ0531;44
555444;Otročín;4103;CZ0412;24
531669;Otročiněves;2102;CZ0202;3
585599;Otrokovice;7205;CZ0724;57
563277;Otvice;4203;CZ0422;34
532681;Otvovice;2109;CZ0203;4
541010;Ouběnice;2107;CZ020B;12
580741;Oucmanice;5314;CZ0534;52
569224;Oudoleň;6104;CZ0631;42
533572;Ovčáry;2110;CZ0204;5
535141;Ovčáry;2117;CZ0206;7
569232;Ovesná Lhota;6111;CZ0631;42
539473;Ovesné Kladruby;4105;CZ0411;23
544574;Oznice;7210;CZ0723;76
531278;Paběnice;2112;CZ0205;6
