552348;Mladějovice;7110;CZ0712
580651;Mladkov;5305;CZ0534
571857;Mladoňovice;5304;CZ0531
591165;Mladoňovice;6106;CZ0634
544817;Mladošovice;3113;CZ0311
559237;Mladotice;3206;CZ0325
558061;Mladý Smolivec;3207;CZ0324
573213;Mlázovice;5207;CZ0522
560006;Mlečice;3211;CZ0326
565296;Mlékojedy;4205;CZ0423
570401;Mlékosrby;5212;CZ0521
542059;Mlýnské Struhadlo;3205;CZ0322
552712;Mlýny;3112;CZ0317
565300;Mnetěš;4211;CZ0423
548391;Mnich;6110;CZ0633
536563;Mnichov;3111;CZ0316
554677;Mnichov;4105;CZ0411
566292;Mnichov;3202;CZ0321
530191;Mnichovice;2125;CZ0201
538493;Mnichovice;2122;CZ0209
536326;Mnichovo Hradiště;2116;CZ0207
564231;Mníšek;5105;CZ0513
540765;Mníšek pod Brdy;2105;CZ020A
599174;Močerady;3204;CZ0321
530999;Močovice;2104;CZ0205
567710;Modlany;4213;CZ0426
598267;Modletice;2122;CZ0209
569127;Modlíkov;6102;CZ0631
592391;Modrá;7207;CZ0722
598615;Modrá Hůrka;3115;CZ0311
542148;Modrava;3214;CZ0322
583391;Modřice;6216;CZ0643
577324;Modřišice;5109;CZ0514
599751;Modřovice;2120;CZ020B
540471;Mohelnice;7106;CZ0715
558079;Mohelnice;3207;CZ0324
565822;Mohelnice nad Jizerou;2116;CZ0207
591173;Mohelno;6107;CZ0634
538507;Mochov;2103;CZ0209
556718;Mochtín;3205;CZ0322
598623;Mojné;3103;CZ0312
575381;Mokošín;5311;CZ0532
583405;Mokrá-Horákov;6216;CZ0643
576522;Mokré;5202;CZ0524
508373;Mokré Lazce;8117;CZ0805
556726;Mokrosuky;3214;CZ0322
540641;Mokrouše;3209;CZ0323
570419;Mokrovousy;5205;CZ0521
540781;Mokrovraty;2107;CZ020B
535842;Mokrý Lom;3102;CZ0311
567728;Moldava;4213;CZ0426
571873;Morašice;5304;CZ0531
573035;Morašice;5311;CZ0532
578428;Morašice;5307;CZ0533
594474;Morašice;6220;CZ0647
575399;Moravany;5309;CZ0532
583413;Moravany;6216;CZ0643
586391;Moravany;6210;CZ0645
596141;Moravec;6114;CZ0635
596159;Moravecké Pavlovice;6101;CZ0635
548405;Moraveč;6110;CZ0633
569097;Moravice;8122;CZ0805
540480;Moravičany;7106;CZ0715
598445;Morávka;8106;CZ0802
584665;Moravská Nová Ves;6204;CZ0644
578444;Moravská Třebová;5308;CZ0533
583421;Moravské Bránice;6208;CZ0643
591181;Moravské Budějovice;6106;CZ0634
583430;Moravské Knínice;6209;CZ0643
593346;Moravské Málkovice;6219;CZ0646
551732;Moravskoslezský Kočov;8103;CZ0801
597678;Moravský Beroun;7110;CZ0712
594482;Moravský Krumlov;6212;CZ0647
586404;Moravský Písek;6218;CZ0645
584673;Moravský Žižkov;6204;CZ0644
588768;Morkovice-Slížany;7203;CZ0721
584681;Morkůvky;6207;CZ0644
589721;Mořice;7108;CZ0713
531545;Mořina;2102;CZ0202
533912;Mořinka;2102;CZ0202
599689;Mořkov;8115;CZ0804
567027;Most;4209;CZ0425
579556;Mostek;5203;CZ0525
580660;Mostek;5314;CZ0534
589730;Mostkovice;7108;CZ0713
598453;Mosty u Jablunkova;8110;CZ0802
568686;Mošnov;8112;CZ0804
593354;Mouchnice;6210;CZ0645
557048;Mouřínov;6205;CZ0646
583448;Moutnice;6221;CZ0643
530204;Mrač;2101;CZ0201
554847;Mrákotín;5304;CZ0531
587541;Mrákotín;6112;CZ0632
553981;Mrákov;3202;CZ0321
538515;Mratín;2103;CZ0209
553905;Mrlínek;7201;CZ0721
554944;Mrsklesy;7107;CZ0712
559245;Mrtník;3206;CZ0325
513288;Mrzky;2106;CZ0204
577332;Mříčná;5104;CZ0514
542105;Mšec;2121;CZ020C
542113;Mšecké Žehrovice;2121;CZ020C
565318;Mšené-lázně;4211;CZ0423
535052;Mšeno;2114;CZ0206
538523;Mukařov;2122;CZ0209
571865;Mukařov;2116;CZ0207
542121;Mutějovice;2121;CZ020C
560278;Mutěnice;3111;CZ0316
586412;Mutěnice;6206;CZ0645
553999;Mutěnín;3202;CZ0321
547093;Mutkov;7110;CZ0712
535281;Mydlovary;3102;CZ0311
589748;Myslejovice;7108;CZ0713
587559;Mysletice;6112;CZ0632
561819;Mysletín;6103;CZ0633
587567;Mysliboř;6112;CZ0632
591190;Myslibořice;6113;CZ0634
549614;Myslín;3108;CZ0314
566543;Myslinka;3208;CZ0325
556734;Myslív;3203;CZ0322
552721;Myslkovice;3110;CZ0317
585505;Mysločovice;7213;CZ0724
541745;Myslovice;3205;CZ0322
570427;Myštěves;5212;CZ0521
551473;Myštice;3101;CZ0316
560014;Mýto;3211;CZ0326
570435;Mžany;5205;CZ0521
571890;Nabočany;5304;CZ0531
530212;Načeradec;2125;CZ0201
571903;Načešice;5304;CZ0531
549631;Nadějkov;3112;CZ0317
587575;Nadějov;6105;CZ0632
559253;Nadryby;3208;CZ0325
574261;Nahořany;5211;CZ0523
552810;Nahošovice;7109;CZ0714
573868;Náchod;5209;CZ0523
504441;Náklo;7105;CZ0712
535371;Nákří;3102;CZ0311
550779;Naloučany;6107;CZ0634
540790;Nalžovice;2123;CZ020B
556751;Nalžovské Hory;3203;CZ0322
504505;Náměšť na Hané;7107;CZ0712
591211;Náměšť nad Oslavou;6107;CZ0634
585513;Napajedla;7205;CZ0724
591220;Nárameč;6113;CZ0634
564478;Narysov;2120;CZ020B
559016;Nasavrky;3112;CZ0317
571911;Nasavrky;5304;CZ0531
580678;Nasavrky;5314;CZ0534
586421;Násedlovice;6210;CZ0645
594512;Našiměřice;6212;CZ0647
585521;Návojná;7209;CZ0724
554014;Návsí;8110;CZ0802
550434;Nebahovy;3109;CZ0315
554693;Nebanice;4102;CZ0411
540340;Nebílovy;3210;CZ0324
533521;Nebovidy;2110;CZ0204
583456;Nebovidy;6216;CZ0643
536644;Nebřehovice;3111;CZ0316
535061;Nebužely;2114;CZ0206
540811;Nečín;2107;CZ020B
559261;Nečtiny;3206;CZ0325
544825;Nedabyle;3102;CZ0311
592404;Nedachlebice;7207;CZ0722
592412;Nedakonice;7207;CZ0722
585530;Nedašov;7209;CZ0724
585548;Nedašova Lhota;7209;CZ0724
570443;Neděliště;5205;CZ0521
531863;Nedomice;2117;CZ0206
540820;Nedrahovice;2123;CZ020B
596175;Nedvědice;6217;CZ0643
578452;Nedvězí;5310;CZ0533
578223;Nehodiv;3203;CZ0322
538540;Nehvizdy;2103;CZ0209
570451;Nechanice;5205;CZ0521
540846;Nechvalice;2123;CZ020B
586439;Nechvalín;6210;CZ0645
555380;Nejdek;4103;CZ0412
548197;Nejepín;6104;CZ0631
559270;Nekmíř;3208;CZ0325
580686;Nekoř;5315;CZ0534
558095;Nekvasovy;3207;CZ0324
535079;Nelahozeves;2111;CZ0206
583464;Nelepeč-Žernůvka;6217;CZ0643
515787;Nelešovice;7109;CZ0714
554006;Nemanice;3202;CZ0321
593371;Němčany;6215;CZ0646
536334;Němčice;2115;CZ0207
536474;Němčice;3111;CZ0316
550396;Němčice;3109;CZ0315
571636;Němčice;2110;CZ0204
572870;Němčice;5309;CZ0532
580694;Němčice;5307;CZ0533
582085;Němčice;6202;CZ0641
588784;Němčice;7202;CZ0721
599166;Němčice;3202;CZ0321
589756;Němčice nad Hanou;7108;CZ0713
583472;Němčičky;6208;CZ0643
584703;Němčičky;6207;CZ0644
594521;Němčičky;6220;CZ0647
566837;Němčovice;3211;CZ0326
536725;Němětice;3111;CZ0316
553476;Nemile;7113;CZ0715
593389;Nemochovice;6205;CZ0646
593397;Nemojany;6219;CZ0646
579564;Nemojov;5203;CZ0525
593401;Nemotice;6205;CZ0646
573230;Nemyčeves;5207;CZ0522
571156;Nemyslovice;2115;CZ0207
552747;Nemyšl;3112;CZ0317
533602;Nenačovice;2102;CZ0202
586447;Nenkovice;6210;CZ0645
535435;Neplachov;3102;CZ0311
553158;Neplachovice;8117;CZ0805
570478;Nepolisy;5212;CZ0521
534226;Nepoměřice;2112;CZ0205
558109;Nepomuk;3207;CZ0324
564524;Nepomuk;2120;CZ020B
566501;Nepomyšl;4210;CZ0424
571521;Neprobylice;2124;CZ0203
536351;Nepřevázka;2115;CZ0207
573078;Neratov;5309;CZ0532
535087;Neratovice;2117;CZ0206
562157;Nerestce;3108;CZ0314
583481;Neslovice;6208;CZ0643
593419;Nesovice;6205;CZ0646
530263;Nespeky;2101;CZ0201
564222;Nestrašovice;2120;CZ020B
542130;Nesuchyně;2121;CZ020C
583499;Nesvačilka;6221;CZ0643
534269;Nesvačily;2102;CZ0202
596183;Netín;6114;CZ0635
550442;Netolice;3109;CZ0315
534919;Netřebice;2118;CZ0208
545643;Netřebice;3106;CZ0312
558117;Netunice;3210;CZ0324
530298;Netvořice;2101;CZ0201
585556;Neubuz;7211;CZ0724
554022;Neuměř;3212;CZ0324
532665;Neuměřice;2124;CZ0203
531588;Neumětely;2108;CZ0202
558125;Neurazy;3207;CZ0324
530301;Neustupov;2126;CZ0201
587583;Nevcehle;6112;CZ0632
530310;Neveklov;2101;CZ0201
571997;Neveklovice;2116;CZ0207
549657;Nevězice;3108;CZ0314
541192;Nevid;3211;CZ0326
593427;Nevojice;6205;CZ0646
554031;Nevolice;3202;CZ0321
549207;Nevratice;5204;CZ0522
559288;Nevřeň;3208;CZ0325
598585;Nezabudice;2121;CZ020C
546160;Nezabylice;4203;CZ0422
578533;Nezamyslice;3214;CZ0322
589764;Nezamyslice;7108;CZ0713
553590;Nezbavětice;3209;CZ0323
592421;Nezdenice;7208;CZ0722
542296;Nezdice;3210;CZ0324
556815;Nezdice na Šumavě;3214;CZ0322
540102;Nezdřev;3207;CZ0324
558141;Nezvěstice;3209;CZ0323
529893;Nicov;3116;CZ0315
551520;Nihošovice;3111;CZ0316
596191;Níhov;6217;CZ0643
584711;Nikolčice;6207;CZ0644
571121;Niměřice;2115;CZ0207
591238;Nimpšov;6106;CZ0634
536962;Nišovice;3111;CZ0316
588806;Nítkovice;7203;CZ0721
589772;Niva;7108;CZ0713
592439;Nivnice;7208;CZ0722
531596;Nižbor;2102;CZ0202
596205;Nížkov;6115;CZ0635
593435;Nížkovice;6215;CZ0646
552526;Nižní Lhoty;8106;CZ0802
597686;Norberčany;7110;CZ0712
531707;Nosálov;2114;CZ0206
584720;Nosislav;6221;CZ0643
552518;Nošovice;8106;CZ0802
561177;Nová Buková;6110;CZ0633
546798;Nová Bystřice;3105;CZ0313
548456;Nová Cerekev;6110;CZ0633
588814;Nová Dědina;7203;CZ0721
552381;Nová Hradečná;7112;CZ0712
586455;Nová Lhota;6218;CZ0645
562734;Nová Olešná;3105;CZ0313
573248;Nová Paka;5210;CZ0522
550451;Nová Pec;3109;CZ0315
546950;Nová Pláň;8103;CZ0801
555398;Nová Role;4103;CZ0412
587591;Nová Říše;6112;CZ0632
572608;Nová Sídla;5307;CZ0533
536377;Nová Telib;2115;CZ0207
546801;Nová Včelnice;3105;CZ0313
513661;Nová Ves;3103;CZ0312
535117;Nová Ves;2111;CZ0206
535648;Nová Ves;3102;CZ0311
538558;Nová Ves;2103;CZ0209
540269;Nová Ves;3212;CZ0324
542636;Nová Ves;4207;CZ0424
546593;Nová Ves;5105;CZ0513
560201;Nová Ves;3111;CZ0316
560561;Nová Ves;4107;CZ0413
576549;Nová Ves;5208;CZ0524
583502;Nová Ves;6208;CZ0643
591246;Nová Ves;6113;CZ0634
596213;Nová Ves;6114;CZ0635
599131;Nová Ves;3202;CZ0321
533530;Nová Ves I;2110;CZ0204
562360;Nová Ves nad Lužnicí;3114;CZ0313
563731;Nová Ves nad Nisou;5103;CZ0512
577341;Nová Ves nad Popelkou;5107;CZ0514
540889;Nová Ves pod Pleší;2107;CZ020B
571806;Nová Ves u Bakova;2115;CZ0207
569160;Nová Ves u Chotěboře;6104;CZ0631
552763;Nová Ves u Chýnova;3112;CZ0317
572438;Nová Ves u Jarošova;5307;CZ0533
569151;Nová Ves u Leštiny;6102;CZ0631
563455;Nová Ves u Mladé Vožice;3112;CZ0317
596221;Nová Ves u Nového Města na Moravě;6108;CZ0635
555266;Nová Ves u Světlé;6111;CZ0631
567329;Nová Ves v Horách;4206;CZ0425
583511;Nové Bránice;6208;CZ0643
534242;Nové Dvory;2112;CZ0205
540897;Nové Dvory;2107;CZ020B
565342;Nové Dvory;4211;CZ0423
587974;Nové Dvory;6115;CZ0635
506494;Nové Hamry;4103;CZ0412
569551;Nové Heřminovy;8103;CZ0801
544868;Nové Hrady;3113;CZ0311
571920;Nové Hrady;5314;CZ0534
561568;Nové Hutě;3116;CZ0315
512893;Nové Lublice;8122;CZ0805
570494;Nové Město;5205;CZ0521
596230;Nové Město na Moravě;6108;CZ0635
574279;Nové Město nad Metují;5211;CZ0523
564265;Nové Město pod Smrkem;5102;CZ0513
558176;Nové Mitrovice;3201;CZ0324
593443;Nové Sady;6219;CZ0646
596248;Nové Sady;6114;CZ0635
555274;Nové Sedlice;8117;CZ0805
560570;Nové Sedlo;4107;CZ0413
566519;Nové Sedlo;4216;CZ0424
542164;Nové Strašecí;2121;CZ020C
591254;Nové Syrovice;6106;CZ0634
596256;Nové Veselí;6115;CZ0635
561851;Noviny pod Ralskem;5101;CZ0511
567752;Novosedlice;4213;CZ0426
551554;Novosedly;3111;CZ0316
584746;Novosedly;6211;CZ0644
546844;Novosedly nad Nežárkou;3114;CZ0313
561860;Nový Bor;5106;CZ0511
570508;Nový Bydžov;5212;CZ0521
542181;Nový Dům;2121;CZ020C
599654;Nový Dvůr;2118;CZ0208
574287;Nový Hrádek;5209;CZ0523
544566;Nový Hrozenkov;7212;CZ0723
531600;Nový Jáchymov;2102;CZ0202
599191;Nový Jičín;8115;CZ0804
596264;Nový Jimramov;6108;CZ0635
540901;Nový Knín;2107;CZ020B
554707;Nový Kostel;4102;CZ0411
554057;Nový Kramolín;3202;CZ0321
540501;Nový Malín;7111;CZ0715
561878;Nový Oldřichov;5101;CZ0511
574295;Nový Ples;5206;CZ0523
586463;Nový Poddvorov;6206;CZ0645
584754;Nový Přerov;6211;CZ0644
548464;Nový Rychnov;6110;CZ0633
587729;Nový Šaldorf-Sedlešovice;6220;CZ0647
591262;Nový Telečkov;6113;CZ0634
538566;Nový Vestec;2103;CZ0209
531618;Nučice;2105;CZ020A
533548;Nučice;2122;CZ0209
564907;Nupaky;2122;CZ0209
507091;Nýdek;8121;CZ0802
596272;Nyklovice;6101;CZ0635
537004;Nymburk;2118;CZ0208
582107;Nýrov;6202;CZ0641
556831;Nýrsko;3205;CZ0322
559300;Nýřany;3208;CZ0325
513571;Občov;2120;CZ020B
540935;Obecnice;2120;CZ020B
589799;Obědkovice;7108;CZ0713
548065;Obědovice;5205;CZ0521
541443;Obora;3215;CZ0327
542580;Obora;4207;CZ0424
559318;Obora;3206;CZ0325
582115;Obora;6202;CZ0641
569577;Oborná;8103;CZ0801
540943;Obory;2120;CZ020B
540951;Obořiště;2107;CZ020B
548472;Obrataň;6109;CZ0633
567337;Obrnice;4209;CZ0425
570893;Obrubce;2115;CZ0207
536407;Obruby;2115;CZ0207
535133;Obříství;2117;CZ0206
596281;Obyčtov;6115;CZ0635
541915;Obytce;3205;CZ0322
510980;Ocmanice;6107;CZ0634
576557;Očelice;5202;CZ0524
566527;Očihov;4210;CZ0424
538574;Odolena Voda;2103;CZ0209
539554;Odrava;4102;CZ0411
583529;Odrovice;6213;CZ0643
599701;Odry;8116;CZ0804
537551;Odřepsy;2119;CZ0208
591289;Odunec;6113;CZ0634
533556;Ohaře;2110;CZ0204
549185;Ohařice;5207;CZ0522
548910;Ohaveč;5207;CZ0522
567761;Ohníč;4201;CZ0426
576565;Ohnišov;5202;CZ0524
570516;Ohnišťany;5212;CZ0521
540960;Ohrazenice;2120;CZ020B
577359;Ohrazenice;5109;CZ0514
539503;Ohrobec;2105;CZ020A
589802;Ohrozim;7108;CZ0713
589811;Ochoz;7103;CZ0713
583537;Ochoz u Brna;6216;CZ0643
582123;Ochoz u Tišnova;6217;CZ0643
591297;Okarec;6107;CZ0634
561886;Okna;5101;CZ0511
571334;Okoř;2105;CZ020A
563269;Okounov;4204;CZ0422
529877;Okrouhlá;3107;CZ0314
538922;Okrouhlá;4102;CZ0411
561894;Okrouhlá;5106;CZ0511
582131;Okrouhlá;6202;CZ0641
562475;Okrouhlá Radouň;3105;CZ0313
569186;Okrouhlice;6102;CZ0631
548588;Okrouhlička;6102;CZ0631
539511;Okrouhlo;2105;CZ020A
534251;Okřesaneč;2104;CZ0205
546933;Okřešice;6113;CZ0634
537560;Okřínek;2119;CZ0208
591301;Okříšky;6113;CZ0634
552259;Olbramice;7105;CZ0712
554049;Olbramice;8119;CZ0806
594555;Olbramkostel;6220;CZ0647
566888;Olbramov;3213;CZ0327
530344;Olbramovice;2126;CZ0201
594563;Olbramovice;6212;CZ0647
515825;Oldřichov;7109;CZ0714
552798;Oldřichov;3112;CZ0317
564281;Oldřichov v Hájích;5105;CZ0513
549444;Oldřichovice;7205;CZ0724
578479;Oldřiš;5310;CZ0533
509574;Oldřišov;8117;CZ0805
594571;Oleksovice;6220;CZ0647
569208;Olešenka;6102;CZ0631
533564;Oleška;2122;CZ0209
542440;Oleško;4205;CZ0423
531626;Olešná;2108;CZ0202
542199;Olešná;2121;CZ020C
561967;Olešná;6110;CZ0633
562190;Olešná;3108;CZ0314
569216;Olešná;6102;CZ0631
544884;Olešnice;3113;CZ0311
570524;Olešnice;5205;CZ0521
576581;Olešnice;5208;CZ0524
577367;Olešnice;5109;CZ0514
582158;Olešnice;6202;CZ0641
576573;Olešnice v Orlických horách;5202;CZ0524
544892;Olešník;3102;CZ0311
500496;Olomouc;7107;CZ0712
582166;Olomučany;6201;CZ0641
560588;Oloví;4104;CZ0413
532673;Olovnice;2111;CZ0206
540510;Olšany;7111;CZ0715
541958;Olšany;3203;CZ0322
550132;Olšany;6219;CZ0646
587613;Olšany;6112;CZ0632
589829;Olšany u Prostějova;7108;CZ0713
587214;Olší;6112;CZ0632
596302;Olší;6217;CZ0643
552844;Olšovec;7101;CZ0714
537365;Olšovice;3109;CZ0315
583545;Omice;6216;CZ0643
545660;Omlenice;3106;CZ0312
589837;Ondratice;7108;CZ0713
537691;Ondřejov;6110;CZ0633
538582;Ondřejov;2122;CZ0209
534277;Onomyšl;2112;CZ0205
548502;Onšov;6110;CZ0633
594580;Onšov;6220;CZ0647
552801;Opařany;3112;CZ0317
578487;Opatov;5312;CZ0533
587621;Opatov;6105;CZ0632
591319;Opatov;6113;CZ0634
572721;Opatovec;5312;CZ0533
516201;Opatovice;7101;CZ0714
583553;Opatovice;6221;CZ0643
530956;Opatovice I;2112;CZ0205
575429;Opatovice nad Labem;5309;CZ0532
505927;Opava;8117;CZ0805
571679;Oplany;2122;CZ0209
553000;Oplocany;7109;CZ0714
539783;Oplot;3210;CZ0324
537578;Opočnice;2119;CZ0208
542555;Opočno;4207;CZ0424
576590;Opočno;5202;CZ0524
537586;Opolany;2119;CZ0208
591327;Oponešice;6106;CZ0634
516350;Oprostovice;7109;CZ0714
542202;Oráčov;2121;CZ020C
571962;Orel;5304;CZ0531
580716;Orlické Podhůří;5313;CZ0534
576603;Orlické Záhoří;5213;CZ0524
580724;Orličky;5315;CZ0534
549681;Orlík nad Vltavou;3108;CZ0314
599069;Orlová;8118;CZ0803
593460;Orlovice;6219;CZ0646
539520;Ořech;2105;CZ020A
583561;Ořechov;6216;CZ0643
587630;Ořechov;6112;CZ0632
592447;Ořechov;7207;CZ0722
596329;Ořechov;6114;CZ0635
598470;Osečany;2123;CZ020B
599662;Oseček;2119;CZ0208
564290;Osečná;5105;CZ0513
576611;Osečnice;5213;CZ0524
531634;Osek;2108;CZ0202
551562;Osek;3111;CZ0316
560057;Osek;3211;CZ0326
567779;Osek;4213;CZ0426
573264;Osek;5207;CZ0522
598828;Osek;3107;CZ0314
516619;Osek nad Bečvou;7104;CZ0714
558184;Oselce;3207;CZ0324
570532;Osice;5205;CZ0521
588822;Osíčko;7201;CZ0721
570541;Osičky;5205;CZ0521
578509;Osík;5307;CZ0533
582174;Osiky;6217;CZ0643
540544;Oskava;7111;CZ0715
537616;Oskořínek;2118;CZ0208
583588;Oslavany;6208;CZ0643
596337;Oslavice;6114;CZ0635
511412;Oslavička;6114;CZ0635
594598;Oslnovice;6220;CZ0647
549703;Oslov;3108;CZ0314
597716;Osoblaha;8114;CZ0801
531642;Osov;2108;CZ0202
596345;Osová Bítýška;6114;CZ0635
596353;Osové;6114;CZ0635
591335;Ostašov;6113;CZ0634
583596;Ostopovice;6216;CZ0643
537624;Ostrá;2113;CZ0208
557170;Ostrata;7213;CZ0724
554821;Ostrava;8119;CZ0806
598542;Ostravice;8107;CZ0802
535231;Ostrolovský Újezd;3113;CZ0311
573272;Ostroměř;5204;CZ0522
548359;Ostrov;6111;CZ0631
555428;Ostrov;4106;CZ0412
574104;Ostrov;5304;CZ0531
580732;Ostrov;5306;CZ0534
598372;Ostrov;2120;CZ020B
599395;Ostrov;2125;CZ0201
596361;Ostrov nad Oslavou;6115;CZ0635
559326;Ostrov u Bezdružic;3208;CZ0325
582182;Ostrov u Macochy;6201;CZ0641
583600;Ostrovačice;6214;CZ0643
586471;Ostrovánky;6210;CZ0645
549711;Ostrovec;3108;CZ0314
566993;Ostrovec-Lhotka;3211;CZ0326
592455;Ostrožská Lhota;7207;CZ0722
592463;Ostrožská Nová Ves;7207;CZ0722
569330;Ostružná;7102;CZ0711
573281;Ostružno;5207;CZ0522
530352;Ostředek;2101;CZ0201
575437;Ostřešany;5309;CZ0532
578061;Ostřetice;3205;CZ0322
575445;Ostřetín;5303;CZ0532
592471;Osvětimany;7207;CZ0722
554073;Osvračín;3204;CZ0321
541681;Ošelín;3213;CZ0327
589845;Otaslavice;7108;CZ0713
540293;Otěšice;3210;CZ0324
509612;Otice;8117;CZ0805
587648;Otín;6105;CZ0632
596370;Otín;6114;CZ0635
589853;Otinoves;7108;CZ0713
506699;Otmarov;6221;CZ0643
534111;Otmíče;2108;CZ0202
593478;Otnice;6215;CZ0646
566209;Otov;3202;CZ0321
537969;Otovice;4103;CZ0412
574317;Otovice;5201;CZ0523
554952;Otradov;5302;CZ0531
555444;Otročín;4103;CZ0412
531669;Otročiněves;2102;CZ0202
585599;Otrokovice;7205;CZ0724
563277;Otvice;4203;CZ0422
532681;Otvovice;2109;CZ0203
541010;Ouběnice;2107;CZ020B
580741;Oucmanice;5314;CZ0534
569224;Oudoleň;6104;CZ0631
533572;Ovčáry;2110;CZ0204
535141;Ovčáry;2117;CZ0206
569232;Ovesná Lhota;6111;CZ0631
539473;Ovesné Kladruby;4105;CZ0411
544574;Oznice;7210;CZ0723
531278;Paběnice;2112;CZ0205
545953;Paceřice;5109;CZ0513
588831;Pacetluky;7202;CZ0721
548511;Pacov;6109;CZ0633
556912;Pačejov;3203;CZ0322
588849;Pačlavice;7203;CZ0721
564192;Páleč;2124;CZ0203
598551;Palkovice;8106;CZ0802
540595;Palonín;7106;CZ0715
550469;Pálovice;6106;CZ0634
582191;Pamětice;6202;CZ0641
587656;Panenská Rozsíčka;6105;CZ0632
538604;Panenské Břežany;2103;CZ0209
566535;Panenský Týnec;4207;CZ0424
542211;Panoší Újezd;2121;CZ020C
587672;Panské Dubenky;6112;CZ0632
551571;Paračov;3111;CZ0316
555134;Pardubice;5309;CZ0532
516635;Paršovice;7101;CZ0714
516686;Partutovice;7101;CZ0714
599182;Pařezov;3202;CZ0321
554081;Pasečnice;3202;CZ0321
504785;Paseka;7112;CZ0712
562254;Paseky;3108;CZ0314
547476;Paseky nad Jizerou;5104;CZ0514
598569;Paskov;8106;CZ0802
584762;Pasohlávky;6213;CZ0643
566781;Pastuchovice;3206;CZ0325
580759;Pastviny;5315;CZ0534
513423;Pašinka;2110;CZ0204
592480;Pašovice;7208;CZ0722
537632;Pátek;2119;CZ0208
567345;Patokryje;4209;CZ0425
594601;Pavlice;6220;CZ0647
544248;Pavlíkov;2121;CZ020C
596388;Pavlínov;6114;CZ0635
532711;Pavlov;2109;CZ0203
540609;Pavlov;7106;CZ0715
561916;Pavlov;6110;CZ0633
569241;Pavlov;6111;CZ0631
584771;Pavlov;6211;CZ0644
587681;Pavlov;6105;CZ0632
596396;Pavlov;6115;CZ0635
533076;Pavlovice;2125;CZ0201
557196;Pavlovice u Kojetína;7108;CZ0713
516694;Pavlovice u Přerova;7109;CZ0714
552500;Pazderna;8106;CZ0802
554090;Pec;3202;CZ0321
579581;Pec pod Sněžkou;5214;CZ0525
573299;Pecka;5210;CZ0522
507717;Peč;3104;CZ0313
541028;Pečice;2120;CZ020B
571032;Pěčice;2115;CZ0207
576620;Pěčín;5213;CZ0524
537641;Pečky;2110;CZ0204
537543;Pěčnov;3109;CZ0315
566373;Pelechy;3202;CZ0321
547492;Pelhřimov;6110;CZ0633
563749;Pěnčín;5110;CZ0512
564303;Pěnčín;5109;CZ0513
589870;Pěnčín;7108;CZ0713
572004;Perálec;5304;CZ0531
584789;Perná;6211;CZ0644
559334;Pernarec;3208;CZ0325
555452;Pernink;4106;CZ0412
596400;Pernštejnské Jestřabí;6217;CZ0643
563285;Perštejn;4204;CZ0422
534307;Pertoltice;2112;CZ0205
564311;Pertoltice;5102;CZ0513
514276;Pertoltice pod Ralskem;5101;CZ0511
566551;Peruc;4207;CZ0424
577391;Peřimov;5104;CZ0514
546062;Pesvice;4203;CZ0422
529656;Pětihosty;2122;CZ0209
598241;Pětikozly;2115;CZ0207
563293;Pětipsy;4204;CZ0422
536431;Petkovy;2115;CZ0207
596418;Petráveč;6114;CZ0635
566560;Petrohrad;4210;CZ0424
530409;Petroupim;2101;CZ0201
539546;Petrov;2105;CZ020A
582204;Petrov;6202;CZ0641
586480;Petrov;6206;CZ0645
500020;Petrov nad Desnou;7111;CZ0715
541044;Petrovice;2123;CZ020B
542229;Petrovice;2121;CZ020C
551848;Petrovice;8114;CZ0801
568147;Petrovice;4214;CZ0427
570567;Petrovice;5212;CZ0521
580767;Petrovice;5306;CZ0534
582212;Petrovice;6201;CZ0641
591360;Petrovice;6113;CZ0634
594610;Petrovice;6212;CZ0647
534315;Petrovice I;2112;CZ0205
534323;Petrovice II;2112;CZ0205
599077;Petrovice u Karviné;8111;CZ0803
556921;Petrovice u Sušice;3214;CZ0322
548871;Petrovičky;5204;CZ0522
556874;Petrůvka;7204;CZ0724
591378;Petrůvky;6113;CZ0634
535699;Petříkov;3113;CZ0311
538612;Petříkov;2122;CZ0209
599085;Petřvald;8118;CZ0803
599743;Petřvald;8112;CZ0804
532720;Pchery;2109;CZ0203
541052;Pičín;2120;CZ020B
549916;Pikárec;6114;CZ0635
556947;Pila;4103;CZ0412
579599;Pilníkov;5214;CZ0525
540650;Písařov;7111;CZ0715
540684;Písečná;7102;CZ0711
557226;Písečná;8110;CZ0802
580775;Písečná;5315;CZ0534
546917;Písečné;3104;CZ0313
596434;Písečné;6101;CZ0635
512028;Písek;8110;CZ0802
549240;Písek;3108;CZ0314
570575;Písek;5205;CZ0521
536440;Písková Lhota;2115;CZ0207
537659;Písková Lhota;2119;CZ0208
561070;Pístina;3105;CZ0313
537667;Písty;2118;CZ0208
509647;Píšť;8109;CZ0805
548545;Píšť;6103;CZ0633
542539;Píšťany;4205;CZ0423
535991;Pištín;3102;CZ0311
592498;Pitín;7208;CZ0722
589888;Pivín;7108;CZ0713
598887;Pivkovice;3117;CZ0316
535176;Planá;3102;CZ0311
561134;Planá;3215;CZ0327
552828;Planá nad Lužnicí;3112;CZ0317
533581;Plaňany;2110;CZ0204
587702;Plandry;6105;CZ0632
530336;Pláně;3206;CZ0325
556955;Plánice;3205;CZ0322
559351;Plasy;3206;CZ0325
